Sample	posterior	ESS(posterior)	likelihood	prior
2649000	-3960.46911064931	589.8	-4219.759080036841	259.2899693875306
2650000	-3948.254717321625	589.8	-4218.8785359958665	270.62381867424153
2651000	-3956.1813081491136	589.1	-4226.689371264284	270.5080631151705
2652000	-3946.871622030568	589.1	-4222.440668846704	275.5690468161363
2653000	-3950.606295300097	588.7	-4227.3430207109595	276.73672541086256
2654000	-3957.799782844066	587.5	-4237.35928432413	279.5595014800644
2655000	-3942.7519649213	588.0	-4240.173991885164	297.4220269638636
2656000	-3931.9220751381545	590.1	-4225.1095470247365	293.18747188658216
2657000	-3944.644974254383	590.4	-4227.537575617798	282.8926013634149
2658000	-3940.894040526872	590.9	-4227.379681908883	286.48564138201124
2659000	-3942.358365874168	591.6	-4231.218430138619	288.86006426445044
2660000	-3945.1490480904904	591.8	-4229.47425934703	284.3252112565396
2661000	-3973.6323255600773	592.4	-4235.552878076376	261.92055251629904
2662000	-3943.7423452021535	592.7	-4219.482905866793	275.74056066463925
2663000	-3963.047808378829	592.7	-4221.978243709362	258.93043533053276
2664000	-3968.9610536563855	592.7	-4230.303722677602	261.3426690212168
2665000	-3961.0710400927974	592.2	-4234.304099952174	273.23305985937617
2666000	-3955.5759286613816	591.8	-4233.385361938973	277.8094332775915
2667000	-3954.733490126914	591.5	-4233.946702409292	279.213212282378
2668000	-3955.745385116768	591.0	-4232.601374545747	276.8559894289788
2669000	-3942.741473455296	592.4	-4227.785913722744	285.0444402674483
2670000	-3943.5318401510976	592.8	-4233.785988394078	290.2541482429808
2671000	-3919.713073440951	596.5	-4232.886744013366	313.17367057241523
2672000	-3921.4134813655073	599.5	-4239.22152878232	317.8080474168127
2673000	-3935.5351506835877	600.5	-4238.544583074511	303.0094323909236
2674000	-3938.698004593558	600.9	-4228.38560751977	289.6876029262123
2675000	-3942.467114821895	601.2	-4224.418732640058	281.95161781816273
2676000	-3937.09274385294	601.6	-4218.35015265293	281.25740879998966
2677000	-3944.750543210907	601.9	-4225.452542361297	280.70199915039
2678000	-3950.014653891975	602.4	-4223.7781295765	273.763475684525
2679000	-3954.2294972466884	603.8	-4225.185435920981	270.95593867429267
2680000	-3945.8653437709295	604.1	-4227.039068625775	281.17372485484566
2681000	-3947.6248488852857	604.5	-4228.885757673999	281.26090878871355
2682000	-3947.1265663522126	604.9	-4230.369816413125	283.2432500609118
2683000	-3951.59877280451	605.6	-4226.253528141744	274.654755337234
2684000	-3932.7666074256795	605.8	-4220.644533987932	287.8779265622525
2685000	-3940.8742101213916	606.0	-4222.704117192471	281.8299070710797
2686000	-3966.2245582445967	607.0	-4233.947515196083	267.72295695148665
2687000	-3947.5251514206125	607.2	-4230.1672837434935	282.64213232288085
2688000	-3967.6125927763273	607.5	-4227.868247182819	260.25565440649154
2689000	-3965.440097085566	607.2	-4233.287464595348	267.847367509782
2690000	-3953.1795901198475	606.9	-4230.929538850893	277.74994873104504
2691000	-3964.333360293613	606.1	-4228.246654629026	263.91329433541307
2692000	-3972.9709545089604	605.0	-4231.0108998348	258.03994532583926
2693000	-3960.663326048491	603.8	-4225.64919960879	264.98587356029884
2694000	-3964.1736275341927	602.1	-4241.177807917695	277.0041803835019
2695000	-3946.2158403333065	602.1	-4226.0879286635845	279.87208833027813
2696000	-3939.485863083123	603.1	-4225.2355870996125	285.7497240164894
2697000	-3939.973100608471	604.1	-4229.505521293024	289.53242068455273
2698000	-3910.671397382467	610.8	-4215.712741161909	305.04134377944223
2699000	-3929.719132502326	613.0	-4227.140933855715	297.4218013533891
2700000	-3933.299854877929	614.3	-4224.13335642004	290.83350154211104
2701000	-3929.920333114106	615.5	-4224.3574592819	294.4371261677943
2702000	-3933.8684382760084	616.0	-4226.360449697189	292.49201142118096
2703000	-3930.5963327601517	616.4	-4237.828471060813	307.23213830066163
2704000	-3940.3471187826744	616.5	-4238.435262332457	298.0881435497822
2705000	-3953.730336314482	617.5	-4235.9404262945845	282.2100899801026
2706000	-3958.325026380606	619.1	-4238.785230151164	280.4602037705583
2707000	-3952.798046396197	620.2	-4232.792977116343	279.99493072014553
2708000	-3951.3993187992455	621.1	-4234.7921066080735	283.39278780882785
2709000	-3942.46510534604	621.4	-4233.859181773589	291.3940764275486
2710000	-3950.6388118256396	622.1	-4244.756724868793	294.11791304315335
2711000	-3949.028143867583	622.5	-4239.006676203672	289.9785323360893
2712000	-3962.99462690522	623.5	-4233.750645684608	270.75601877938806
2713000	-3957.9733577430343	623.7	-4232.632758347695	274.65940060466056
2714000	-3939.124743914083	624.3	-4227.389880942672	288.26513702858904
2715000	-3936.9993932423645	625.0	-4225.91970298588	288.9203097435153
2716000	-3921.3653450288753	627.4	-4230.174613497267	308.80926846839213
2717000	-3940.560755830164	627.9	-4242.7122038114185	302.1514479812545
2718000	-3930.052043484118	628.8	-4227.917912619094	297.86586913497615
2719000	-3934.699274087792	628.8	-4220.0725479041685	285.373273816376
2720000	-3961.6426782598924	629.7	-4231.061057748471	269.4183794885788
2721000	-3951.9762326092655	630.1	-4228.786061308881	276.80982869961525
2722000	-3945.109388260459	630.4	-4231.477266974886	286.367878714427
2723000	-3947.4370090049283	630.7	-4235.114781876756	287.6777728718274
2724000	-3943.2872548235364	630.9	-4229.853175344465	286.5659205209287
2725000	-3945.664027312893	631.2	-4235.008022176265	289.34399486337185
2726000	-3942.430498753032	631.4	-4232.737680502012	290.30718174898004
2727000	-3937.4195714927696	631.5	-4222.068069850003	284.64849835723334
2728000	-3941.240691269097	631.6	-4229.929303603435	288.68861233433785
2729000	-3942.0622926394885	630.3	-4234.112929690762	292.0506370512734
2730000	-3940.823091028491	630.5	-4234.030313675096	293.2072226466051
2731000	-3967.44196288256	631.6	-4246.398549572065	278.95658668950546
2732000	-3952.3599089534823	631.7	-4241.344575093645	288.98466614016314
2733000	-3949.0359750075827	631.9	-4237.827614287693	288.79163928011013
2734000	-3936.0243281526964	632.4	-4231.6509153348	295.6265871821032
2735000	-3947.112578794636	632.6	-4233.649810648921	286.5372318542845
2736000	-3935.6841118781854	633.1	-4232.136581084901	296.45246920671553
2737000	-3953.0630830624596	633.4	-4232.175106444494	279.11202338203486
2738000	-3957.8408339062953	633.8	-4241.5832658089785	283.7424319026832
2739000	-3968.2380311190004	633.7	-4240.638218967281	272.4001878482808
2740000	-3953.0647702102474	633.6	-4234.902515760839	281.8377455505919
2741000	-3942.598535145482	634.0	-4232.468396438759	289.86986129327676
2742000	-3944.083727785902	634.3	-4234.063638682045	289.9799108961434
2743000	-3947.387490464169	634.3	-4236.912477215527	289.52498675135826
2744000	-3939.940823003192	634.9	-4233.732775745053	293.7919527418612
2745000	-3945.6070288331066	635.1	-4225.185780244746	279.57875141163936
2746000	-3947.591894858393	635.3	-4228.634140528143	281.04224566974966
2747000	-3933.8265875875227	636.2	-4230.123138404995	296.29655081747234
2748000	-3949.553739532828	636.3	-4234.721567786602	285.1678282537737
2749000	-3941.1417257476915	635.4	-4228.397123603023	287.25539785533164
2750000	-3956.6081217087794	635.4	-4231.0572705592685	274.44914885048917
2751000	-3942.209604761328	635.8	-4226.459388258663	284.2497834973352
2752000	-3930.8415362404403	636.4	-4240.458181020989	309.61664478054917
2753000	-3956.3803168747463	637.0	-4237.734632109762	281.3543152350155
2754000	-3954.011208827673	637.4	-4233.10025637473	279.08904754705685
2755000	-3956.2981153145975	637.8	-4234.905392848158	278.60727753356076
2756000	-3956.9012918577423	638.0	-4228.677769835415	271.776477977673
2757000	-3943.0077214818934	638.3	-4225.46086205336	282.4531405714666
2758000	-3926.7640815753634	639.6	-4216.530414978108	289.7663334027444
2759000	-3945.0303762070816	639.8	-4217.541896064624	272.51151985754245
2760000	-3960.837918158514	640.1	-4235.02809353967	274.190175381156
2761000	-3939.16317311671	640.6	-4238.101336185709	298.9381630689997
2762000	-3938.167767220935	641.1	-4233.309710179356	295.14194295842145
2763000	-3940.858273622021	641.4	-4231.259186702582	290.40091308056117
2764000	-3951.789773501989	641.7	-4236.989675271309	285.1999017693202
2765000	-3944.933984296561	641.9	-4224.864728872259	279.93074457569776
2766000	-3943.3627680805134	642.2	-4230.712256825341	287.34948874482745
2767000	-3961.5102798341136	642.7	-4229.423725095582	267.91344526146844
2768000	-3944.9959829976588	642.9	-4228.566081958247	283.5700989605884
2769000	-3934.096911622009	643.9	-4229.318134172527	295.2212225505176
2770000	-3917.066404476451	645.2	-4229.048201643266	311.98179716681483
2771000	-3946.894960492579	645.5	-4228.047121763362	281.15216127078355
2772000	-3960.0050280403716	646.3	-4238.852670931503	278.8476428911311
2773000	-3943.087326997346	646.5	-4240.946901151846	297.85957415449985
2774000	-3936.545750346979	646.8	-4224.38683475438	287.84108440740124
2775000	-3948.199316670731	647.1	-4229.078379020708	280.87906234997666
2776000	-3950.3378491154185	647.4	-4237.20842783933	286.8705787239117
2777000	-3928.532822548452	648.0	-4235.9926896787865	307.45986713033477
2778000	-3937.611170140448	648.2	-4233.166211809707	295.55504166925965
2779000	-3953.3385436318167	649.0	-4245.775614164725	292.4370705329083
2780000	-3958.0952679715333	650.0	-4248.157560465372	290.06229249383824
2781000	-3956.145801025045	650.7	-4234.899454813551	278.75365378850586
2782000	-3944.3198564835347	651.0	-4230.3724564446675	286.0525999611328
2783000	-3948.296534844698	651.2	-4231.981165147337	283.68463030263933
2784000	-3946.6922916631074	651.4	-4229.503145885874	282.8108542227666
2785000	-3956.045313600237	651.6	-4232.731894734503	276.6865811342661
2786000	-3962.8043878065764	651.8	-4240.271128108256	277.46674030167947
2787000	-3967.05394659957	651.6	-4237.229633181656	270.17568658208626
2788000	-3959.910878129173	651.1	-4235.028686653257	275.1178085240842
2789000	-3937.2914366259324	652.0	-4236.016149777937	298.7247131520048
2790000	-3948.601456627496	651.9	-4246.247462786578	297.64600615908125
2791000	-3932.6344609377625	653.7	-4234.206620076994	301.5721591392317
2792000	-3951.851742239883	653.4	-4235.537557606754	283.68581536687054
2793000	-3957.31330148245	652.9	-4233.906126829684	276.5928253472337
2794000	-3944.4173507950964	653.2	-4231.108297220351	286.69094642525465
2795000	-3945.3150277118602	653.4	-4225.4551186189365	280.1400909070762
2796000	-3936.14361001031	654.4	-4230.598038239621	294.45442822931096
2797000	-3941.690140283798	654.9	-4231.554075840327	289.8639355565289
2798000	-3936.3508395417152	655.7	-4234.219356406499	297.86851686478377
2799000	-3954.2836317093497	655.2	-4249.936900603495	295.65326889414496
2800000	-3947.8340181627614	655.4	-4239.880867198724	292.04684903596296
2801000	-3948.15215548931	655.7	-4237.165267232203	289.0131117428931
2802000	-3945.0309275611735	656.0	-4239.130237089005	294.09930952783185
2803000	-3947.406027709066	656.2	-4235.3355813299595	287.92955362089333
2804000	-3936.1794393599757	656.8	-4223.039300021843	286.85986066186706
2805000	-3939.0397086045386	657.1	-4221.30977668787	282.2700680833312
2806000	-3943.4267530057596	657.3	-4221.376303615706	277.94955060994636
2807000	-3956.476277356278	658.0	-4232.212082427112	275.73580507083466
2808000	-3934.948528971476	658.3	-4225.666718626306	290.71818965482953
2809000	-3960.126737754471	658.7	-4235.656411565281	275.5296738108098
2810000	-3960.62838240844	659.1	-4236.68508902326	276.05670661482
2811000	-3966.9308513922365	659.3	-4242.19006215474	275.2592107625038
2812000	-3951.534204231466	659.3	-4234.7380802746275	283.2038760431613
2813000	-3959.4575060824272	659.0	-4230.2291867104495	270.7716806280225
2814000	-3953.6039546360503	658.8	-4233.938388607574	280.33443397152354
2815000	-3933.996805931013	660.0	-4235.867851071386	301.8710451403732
2816000	-3948.654179180951	660.1	-4229.433007320532	280.7788281395811
2817000	-3948.91171201018	660.1	-4229.81166308953	280.8999510793501
2818000	-3957.2306690505957	659.5	-4228.920769821205	271.6901007706094
2819000	-3945.439707683247	659.4	-4234.910325494315	289.47061781106794
2820000	-3957.0362641912316	658.8	-4234.981736767415	277.94547257618325
2821000	-3943.883597432693	659.2	-4231.7154339198705	287.8318364871773
2822000	-3959.9296568845025	658.4	-4230.905287626405	270.97563074190236
2823000	-3944.6060433046446	658.7	-4229.874556040534	285.26851273588943
2824000	-3944.338434411543	658.9	-4232.320906802721	287.9824723911779
2825000	-3968.0479175916435	658.6	-4230.602384789369	262.554467197726
2826000	-3964.6901467907974	658.0	-4231.766532916045	267.076386125248
2827000	-3961.7022938937994	657.3	-4240.713488944609	279.0111950508095
2828000	-3965.3163972878733	655.9	-4239.683281177203	274.36688388932953
2829000	-3972.8188612978743	653.2	-4241.503827886323	268.68496658844896
2830000	-3954.9429007288227	652.1	-4232.318915810174	277.3760150813513
2831000	-3952.974831856303	651.3	-4236.10121586407	283.1263840077667
2832000	-3954.8194433821195	650.2	-4233.218929462399	278.3994860802791
2833000	-3937.0008470145312	651.7	-4230.531315988635	293.5304689741035
2834000	-3928.067667667725	654.7	-4231.293149756278	303.22548208855255
2835000	-3932.652813408786	656.5	-4227.937992449284	295.28517904049806
2836000	-3941.491591010995	657.1	-4228.7466323110075	287.2550413000128
2837000	-3936.4124127800405	658.3	-4228.358205301574	291.945792521534
2838000	-3958.0558594550403	657.9	-4234.109576145472	276.05371669043126
2839000	-3953.9605109413387	657.5	-4227.031260247678	273.0707493063393
2840000	-3953.029187579863	657.4	-4234.320237539423	281.29104995955987
2841000	-3959.486264381225	657.4	-4238.286685670754	278.8004212895294
2842000	-3953.6530259326323	657.5	-4234.34749241005	280.69446647741773
2843000	-3936.3457095596377	658.1	-4231.589659915766	295.2439503561281
2844000	-3953.9410179061197	658.4	-4235.246825327867	281.3058074217471
2845000	-3935.204225881863	658.9	-4234.593978384285	299.389752502422
2846000	-3940.492155668609	659.2	-4233.86931860629	293.377162937681
2847000	-3950.6395631332807	659.4	-4239.893942706015	289.2543795727343
2848000	-3941.9817504496373	659.8	-4229.540413514173	287.55866306453623
2849000	-3948.850288454447	659.6	-4236.876003305158	288.02571485071076
2850000	-3949.6996077668487	659.7	-4236.000417989824	286.3008102229755
2851000	-3940.6138247731765	660.2	-4236.389802983175	295.775978209999
2852000	-3944.7906337495583	660.4	-4232.890599293791	288.0999655442325
2853000	-3935.926244384873	660.9	-4221.993081946539	286.06683756166615
2854000	-3948.861274876035	661.2	-4225.653692478637	276.7924176026019
2855000	-3945.270505446812	661.5	-4227.8885479460105	282.61804249919834
2856000	-3943.3605467669927	661.8	-4231.418526349211	288.0579795822182
2857000	-3929.5340293537447	662.2	-4235.574275046257	306.04024569251203
2858000	-3962.44117475124	663.2	-4234.053519694727	271.6123449434869
2859000	-3945.076284507845	663.2	-4237.1719486917955	292.0956641839508
2860000	-3932.087320704837	663.6	-4236.427924279854	304.34060357501664
2861000	-3940.9715122863295	663.9	-4226.818539212159	285.84702692582925
2862000	-3954.3519508629943	664.5	-4225.641076715151	271.2891258521566
2863000	-3936.9799323995157	664.7	-4226.542753190015	289.5628207904992
2864000	-3932.3323711927064	664.9	-4220.185804691303	287.85343349859664
2865000	-3945.7360721105247	665.2	-4225.58888513948	279.8528130289556
2866000	-3925.289142999718	665.6	-4221.000951710234	295.71180871051655
2867000	-3924.3667222468634	665.6	-4220.276118711535	295.90939646467143
2868000	-3935.483123340935	665.4	-4227.5123725524245	292.0292492114894
2869000	-3942.0375941709785	664.8	-4237.040038780456	295.00244460947727
2870000	-3933.2814010934744	664.6	-4230.453307132108	297.17190603863395
2871000	-3939.4616815623017	664.4	-4227.008669378246	287.5469878159443
2872000	-3932.6144974757635	663.7	-4230.685399472141	298.0709019963779
2873000	-3926.6063688181575	662.7	-4220.548553218303	293.9421844001452
2874000	-3927.2122437569124	661.5	-4231.791891843506	304.5796480865937
2875000	-3940.7898767469783	661.3	-4228.346509366617	287.55663261963906
2876000	-3936.4581495791126	660.6	-4233.232483332175	296.7743337530628
2877000	-3954.529787872513	662.2	-4233.976129172867	279.4463413003539
2878000	-3948.0951981273065	662.9	-4233.533030932171	285.4378328048641
2879000	-3951.7772854457307	663.7	-4231.273643577163	279.49635813143254
2880000	-3949.5681044929106	664.3	-4235.997014430439	286.4289099375285
2881000	-3948.388110762412	664.8	-4232.457646728472	284.06953596606036
