Sample	posterior	ESS(posterior)	likelihood	prior
415000	-3958.267472833811	48.1	-4241.163427862113	282.8959550283021
416000	-3951.8273572880553	48.2	-4236.189410418084	284.3620531300284
417000	-3924.2159271646137	48.5	-4230.203084379924	305.9871572153102
418000	-3922.988090263454	48.6	-4233.000092391609	310.0120021281547
419000	-3935.5790445513258	54.3	-4235.193558111533	299.6145135602075
420000	-3937.3408666424034	54.4	-4233.132296590925	295.7914299485214
421000	-3933.97680792323	54.5	-4235.794811154662	301.8180032314321
422000	-3943.404150088863	54.6	-4227.206836130187	283.80268604132436
423000	-3948.339372323798	54.7	-4224.791730644805	276.452358321007
424000	-3959.5033179284906	55.1	-4236.849443389206	277.346125460715
425000	-3954.3936592824384	55.3	-4246.430623215985	292.0369639335469
426000	-3947.8139074338405	55.4	-4240.01839713287	292.20448969902895
427000	-3953.154549084872	55.6	-4244.979654923344	291.8251058384722
428000	-3959.942733217881	56.0	-4247.068211049832	287.1254778319507
429000	-3948.7845857891084	63.0	-4239.421186291969	290.636600502861
430000	-3952.9581694877743	63.2	-4238.090983191302	285.13281370352814
431000	-3956.0956513449623	63.4	-4247.412931458817	291.3172801138547
432000	-3959.9498376463266	63.6	-4248.684046096838	288.73420845051123
433000	-3947.864234507818	63.7	-4242.61729247581	294.75305796799256
434000	-3946.1375798314034	63.9	-4236.399664835108	290.26208500370427
435000	-3948.0592683492832	64.0	-4245.7328734006005	297.67360505131705
436000	-3950.708179819506	64.2	-4240.34937218058	289.641192361074
437000	-3945.840082549653	64.4	-4236.461970448172	290.62188789851893
438000	-3937.095131386796	64.7	-4230.392476802841	293.2973454160451
439000	-3927.7544672702647	73.6	-4226.914635372839	299.1601681025747
440000	-3936.56744377811	74.0	-4231.986519640015	295.41907586190496
441000	-3940.148487931573	74.4	-4231.324337809381	291.1758498778081
442000	-3940.8162775144	74.7	-4233.43075063523	292.61447312082987
443000	-3931.579756637004	75.3	-4230.597592479537	299.0178358425329
444000	-3954.5095590759456	75.4	-4237.653445391211	283.1438863152654
445000	-3946.4190013222706	75.6	-4238.291843713367	291.87284239109596
446000	-3950.423503520296	75.7	-4233.077829945095	282.65432642479874
447000	-3943.522421201404	75.9	-4237.035015200743	293.5125939993392
448000	-3945.189928009885	76.1	-4238.447660060463	293.257732050578
449000	-3935.8230825380388	87.2	-4234.199957329198	298.37687479115897
450000	-3941.9775006274194	87.4	-4231.953543573709	289.97604294628945
451000	-3937.1894834821587	87.6	-4238.471622240662	301.2821387585035
452000	-3955.6311194165637	88.1	-4235.889602236711	280.258482820147
453000	-3953.219537678075	88.4	-4241.311303088359	288.09176541028376
454000	-3938.2545819141164	88.6	-4235.8241751918085	297.5695932776921
455000	-3940.5918709261496	88.7	-4235.398451844351	294.80658091820186
456000	-3962.127743075883	89.5	-4237.065835282814	274.93809220693146
457000	-3962.0364023837305	90.2	-4243.476062575681	281.43966019195017
458000	-3945.3520692501256	90.4	-4236.215347930913	290.8632786807872
459000	-3936.4975381805066	103.4	-4240.076654507412	303.5791163269055
460000	-3958.4815670297676	103.8	-4238.82528114232	280.3437141125522
461000	-3950.025369658449	104.0	-4242.75922242864	292.733852770191
462000	-3960.3035486700255	104.2	-4241.490378816305	281.186830146279
463000	-3946.9008861854027	104.4	-4235.185332618163	288.2844464327602
464000	-3939.2507959750264	105.0	-4227.232480956834	287.98168498180706
465000	-3957.084224759175	105.0	-4235.760851852073	278.6766270928977
466000	-3945.7826259403178	105.2	-4228.4614720614545	282.6788461211367
467000	-3943.7021720496746	105.6	-4229.981912374031	286.2797403243562
468000	-3926.3771760916916	107.0	-4219.800575921997	293.42339983030547
469000	-3938.271582334752	113.6	-4233.302529115269	295.030946780517
470000	-3939.6729922734826	114.1	-4230.5733927138035	290.90040044032094
471000	-3948.0820819857154	114.3	-4218.728579201165	270.64649721545
472000	-3946.0057908407784	114.5	-4212.559763846401	266.5539730056229
473000	-3928.6865060783257	116.0	-4225.054521085278	296.3680150069522
474000	-3944.890986059297	116.3	-4231.0267318521055	286.13574579280856
475000	-3936.4836421105915	117.0	-4228.5709831807335	292.08734107014203
476000	-3930.646773943332	117.8	-4229.0796625702815	298.43288862694936
477000	-3957.207426804638	118.2	-4242.737212254761	285.5297854501232
478000	-3933.4817091294503	118.8	-4231.091795614286	297.61008648483534
479000	-3936.901716389862	126.4	-4236.121626359438	299.2199099695757
480000	-3954.7842433694655	127.8	-4239.255363936687	284.4711205672214
481000	-3942.643490794254	127.9	-4235.628234178254	292.98474338400024
482000	-3945.8344403870665	128.3	-4234.730641896647	288.89620150958064
483000	-3957.809594539661	130.1	-4238.3294649532245	280.5198704135639
484000	-3941.538432163631	130.2	-4236.025327253105	294.48689508947405
485000	-3953.2488937940616	131.0	-4235.764634734477	282.5157409404156
486000	-3935.9879730712337	131.2	-4233.408728079491	297.42075500825734
487000	-3947.445123605987	131.6	-4233.683995746913	286.23887214092576
488000	-3929.2473729250214	131.7	-4232.226937765081	302.97956484005965
489000	-3944.702276685202	137.1	-4231.788493529125	287.08621684392307
490000	-3958.2586356244797	138.3	-4237.639418342066	279.3807827175864
491000	-3957.7900152101897	139.2	-4246.271133761547	288.4811185513578
492000	-3960.9059859718095	139.8	-4241.791773973162	280.8857880013524
493000	-3958.010233951753	139.5	-4235.039577764678	277.029343812925
494000	-3962.4704120244905	139.2	-4243.878444974666	281.40803295017594
495000	-3954.372137955966	138.7	-4242.27463868684	287.9025007308741
496000	-3952.796039535672	138.0	-4232.368819168656	279.5727796329836
497000	-3949.881965002	137.7	-4233.796149467476	283.91418446547635
498000	-3963.270193726666	136.0	-4235.269400055303	271.9992063286367
499000	-3952.021624299146	138.8	-4235.088329888648	283.06670558950253
500000	-3931.7727958541223	141.7	-4232.418616050708	300.64582019658576
501000	-3949.669642690642	141.4	-4228.965163836104	279.2955211454618
502000	-3955.8316773793117	140.3	-4236.277249417366	280.4455720380542
503000	-3944.2238209374364	140.8	-4226.419430474424	282.1956095369877
504000	-3947.3067308617774	140.7	-4228.743763156527	281.4370322947499
505000	-3969.365609855427	137.3	-4234.136184648724	264.7705747932972
506000	-3956.7032538910626	135.2	-4236.345967163518	279.64271327245575
507000	-3951.7023803747416	134.2	-4229.522385997727	277.8200056229854
508000	-3944.143572408882	134.7	-4228.357309646694	284.2137372378124
509000	-3963.3141549355933	132.9	-4234.853046478743	271.53889154314925
510000	-3943.653162248389	133.5	-4230.39357543543	286.74041318704064
511000	-3940.838948835771	134.5	-4223.277227303789	282.43827846801787
512000	-3955.6059972825246	133.6	-4231.324647131793	275.71864984926873
513000	-3946.700972094886	133.7	-4233.029322992474	286.328350897588
514000	-3942.0444948580594	134.4	-4233.238803026297	291.1943081682379
515000	-3937.8553819918366	135.6	-4227.228215900475	289.37283390863865
516000	-3938.1517980035023	136.6	-4226.054151287148	287.9023532836453
517000	-3950.1646484171924	136.5	-4231.908317893325	281.7436694761325
518000	-3936.9722478362555	137.7	-4228.338981085442	291.36673324918706
519000	-3928.2360399473455	137.7	-4233.602771888595	305.36673194125
520000	-3957.565196634839	137.7	-4235.704285396492	278.1390887616532
521000	-3945.8332718800452	137.9	-4232.234321436994	286.4010495569486
522000	-3947.41578244374	138.2	-4233.333020817764	285.9172383740239
523000	-3928.6627947451493	139.1	-4225.288596753201	296.6258020080517
524000	-3926.554496845967	139.6	-4227.705545580963	301.15104873499627
525000	-3956.8158430462718	140.7	-4237.71386760658	280.8980245603077
526000	-3941.803824866449	140.8	-4232.038031108539	290.23420624209007
527000	-3941.571728000219	140.9	-4232.22763123503	290.65590323481064
528000	-3936.412359081427	140.8	-4229.512824622256	293.1004655408288
529000	-3956.4645409800355	142.7	-4234.857579758411	278.3930387783754
530000	-3950.2827319870435	143.4	-4236.664833603864	286.38210161682093
531000	-3951.7197569530713	144.2	-4244.987999582716	293.26824262964465
532000	-3953.7356818778085	145.0	-4243.509228871355	289.7735469935465
533000	-3951.589622492948	145.5	-4244.896038258752	293.3064157658043
534000	-3953.77072349369	146.1	-4237.719975841796	283.94925234810626
535000	-3953.303369858794	146.5	-4237.398004330473	284.0946344716787
536000	-3964.3834094035537	146.5	-4232.6415507271795	268.2581413236256
537000	-3965.6157971069033	146.4	-4231.727592693961	266.1117955870578
538000	-3942.263660952273	147.0	-4234.886461739227	292.6228007869543
539000	-3947.1507800324825	146.8	-4229.020401128027	281.8696210955442
540000	-3947.045375756329	147.0	-4226.822179803714	279.77680404738476
541000	-3957.9640024883806	145.7	-4234.669639104059	276.7056366156781
542000	-3950.212596877376	145.4	-4227.072540927167	276.85994404979084
543000	-3943.0143381714556	146.1	-4221.440645407408	278.4263072359521
544000	-3947.2963248435667	146.1	-4220.998503154712	273.7021783111454
545000	-3942.25493676472	147.0	-4227.850216792874	285.59528002815404
546000	-3969.6399668496642	144.7	-4235.404391535963	265.7644246862994
547000	-3978.6283507904154	141.3	-4235.839697904696	257.2113471142803
548000	-3976.0708572745802	137.2	-4231.498452815014	255.42759554043425
549000	-3938.9519284275466	137.9	-4221.80768654995	282.8557581224029
550000	-3937.2914604884754	140.0	-4229.090116960018	291.7986564715427
551000	-3932.965919762611	143.0	-4230.826109250527	297.860189487916
552000	-3958.0949542158896	141.5	-4238.521663361267	280.4267091453774
553000	-3949.020703677592	141.3	-4232.686040713026	283.6653370354342
554000	-3936.9457322188623	142.8	-4227.533309946781	290.5875777279186
555000	-3946.6617955518477	143.0	-4226.904842407444	280.24304685559673
556000	-3954.6129608473507	142.3	-4222.258516650891	267.64555580353993
557000	-3966.594661088709	140.7	-4230.93585130266	264.34119021395105
558000	-3965.544156603494	139.0	-4233.225122988192	267.68096638469825
559000	-3963.7003933955084	136.6	-4234.144801159385	270.44440776387637
560000	-3963.47066226858	134.5	-4256.632440801172	293.1617785325924
561000	-3953.0621978056765	133.5	-4240.845860106903	287.78366230122657
562000	-3942.2718969643033	134.5	-4237.457222008812	295.18532504450866
563000	-3954.725334404251	133.4	-4239.88457653018	285.1592421259291
564000	-3954.625429027057	132.7	-4240.8015763545145	286.1761473274574
565000	-3961.3936292864073	131.8	-4242.83280857713	281.43917929072245
566000	-3942.463342726376	132.5	-4233.233234513551	290.7698917871747
567000	-3934.462056459985	134.5	-4236.972500318174	302.510443858189
568000	-3948.6556598819743	134.3	-4238.671273353532	290.01561347155825
569000	-3948.8072713173815	135.1	-4236.963289948797	288.15601863141563
570000	-3952.4544876667974	134.6	-4235.088208436369	282.6337207695719
571000	-3944.193883510369	135.1	-4228.474517152405	284.28063364203564
572000	-3928.2613257970975	138.4	-4229.1334515589115	300.872125761814
573000	-3939.9121905457478	139.4	-4236.814095612045	296.9019050662975
574000	-3942.622249517681	140.0	-4237.852983614499	295.2307340968179
575000	-3937.954047895018	140.8	-4238.2986568258775	300.34460893085947
576000	-3945.1235697362563	141.1	-4237.653226284706	292.5296565484498
577000	-3968.4350412448603	142.2	-4240.61483136839	272.1797901235297
578000	-3956.8022485724364	137.5	-4239.5046913341175	282.702442761681
579000	-3973.853800437479	143.8	-4240.577661182692	266.72386074521313
580000	-3970.445854773284	134.1	-4235.767657622024	265.3218028487397
581000	-3971.4724228888404	132.0	-4244.4527919737675	272.9803690849272
582000	-3942.6402919823495	132.7	-4236.3717862622325	293.7314942798831
583000	-3936.8476031617033	134.2	-4230.921483939481	294.07388077777745
584000	-3939.0423345564413	135.2	-4232.189443542825	293.1471089863836
585000	-3933.7810050379608	136.9	-4235.451542896366	301.6705378584052
586000	-3937.684024749468	137.9	-4235.607088765806	297.92306401633834
587000	-3953.359713067305	137.8	-4234.402671180005	281.04295811270026
588000	-3924.4135597956642	139.8	-4231.445835337413	307.0322755417486
589000	-3939.990700651812	140.3	-4237.098900801836	297.108200150024
590000	-3948.2271745612393	140.5	-4237.140992073656	288.9138175124167
591000	-3938.244032845734	141.1	-4233.642044784703	295.3980119389688
592000	-3921.64486271703	142.9	-4231.93294623618	310.28808351915035
593000	-3934.6205890469028	143.2	-4223.252277379622	288.63168833271914
594000	-3938.4794488924767	143.4	-4225.4855772171295	287.0061283246528
595000	-3938.7140463207684	161.1	-4228.008532719408	289.29448639864
596000	-3940.287337877372	144.0	-4236.06862465978	295.78128678240785
597000	-3945.412862637353	144.2	-4238.633070548154	293.22020791080115
598000	-3952.2252691854337	162.2	-4244.572575366439	292.3473061810054
599000	-3944.740427442239	162.4	-4239.400828859364	294.66040141712546
600000	-3953.116880839427	163.7	-4238.263400640106	285.14651980067896
601000	-3951.127097768732	164.4	-4232.719595922797	281.59249815406577
602000	-3931.3724453363193	145.6	-4235.722627008739	304.3501816724201
603000	-3950.2709068481718	146.4	-4238.113154473959	287.84224762578725
604000	-3931.572817188293	145.2	-4237.416169085206	305.8433518969134
605000	-3931.509529406026	143.8	-4233.242648451932	301.7331190459057
606000	-3940.5175918349387	143.4	-4238.259800924466	297.742209089527
607000	-3934.475651871161	142.3	-4237.153972505737	302.67832063457615
608000	-3947.5982925240337	142.8	-4234.397613114212	286.79932059017784
609000	-3946.7046398511766	143.0	-4239.613616030391	292.9089761792146
610000	-3935.8323107567126	142.1	-4233.860023876232	298.02771311951955
611000	-3935.5347473231286	141.3	-4236.775152964282	301.24040564115313
612000	-3953.5969106425473	142.7	-4240.6629061745525	287.06599553200545
613000	-3940.0600939021188	142.3	-4237.419008324215	297.35891442209595
614000	-3929.4647678127235	141.2	-4235.130397542807	305.66562973008377
615000	-3961.4707866603894	143.5	-4239.352030792222	277.8812441318321
616000	-3949.4025897412826	144.0	-4234.82828974701	285.42570000572726
617000	-3968.632610355371	146.6	-4238.187049347099	269.5544389917278
618000	-3930.996066196475	146.7	-4243.984645977602	312.98857978112653
619000	-3964.798054097905	148.6	-4239.852435326521	275.0543812286161
620000	-3941.8997010841176	148.9	-4234.714514996825	292.8148139127069
621000	-3943.4130567061156	149.1	-4228.186234801496	284.77317809538005
622000	-3957.3374332456237	149.9	-4231.57546156286	274.2380283172365
623000	-3938.6994873951576	150.1	-4228.610596769149	289.9111093739916
624000	-3949.543366035442	150.5	-4233.592676246426	284.0493102109838
625000	-3944.800422339684	150.8	-4231.593792175793	286.7933698361094
626000	-3947.6580780945637	151.1	-4239.307336238249	291.6492581436854
627000	-3934.2622627442097	151.5	-4231.977893562009	297.71563081779897
628000	-3946.789019374144	151.8	-4238.079176352679	291.2901569785343
629000	-3936.3983228709735	152.3	-4234.647411366901	298.24908849592765
630000	-3935.7365864165977	152.8	-4233.89799740206	298.1614109854626
631000	-3944.6119410609654	153.1	-4235.633560090142	291.02161902917646
632000	-3947.3155988113595	153.4	-4242.233451592714	294.91785278135444
633000	-3945.98382695873	153.6	-4233.84985127365	287.8660243149197
634000	-3930.8709992030426	154.5	-4233.292515629348	302.4215164263052
635000	-3945.767013349824	154.8	-4233.789901956261	288.0228886064371
636000	-3926.6924312297824	155.5	-4228.598758078909	301.9063268491261
637000	-3934.7129874205125	155.9	-4236.78769661101	302.0747091904974
638000	-3942.085083673555	156.0	-4246.337544977948	304.2524613043931
639000	-3943.8868259474507	155.4	-4238.173422231789	294.2865962843386
640000	-3933.331662618193	154.9	-4238.853104967293	305.5214423490998
641000	-3922.0128092819223	154.3	-4228.986822317718	306.97401303579574
642000	-3940.5206463760032	154.0	-4231.423938367081	290.9032919910779
643000	-3942.234141402498	153.9	-4228.290238428147	286.0560970256487
644000	-3941.106574429087	153.6	-4232.29318653733	291.1866121082433
645000	-3927.728057461367	151.9	-4231.827792214758	304.0997347533912
646000	-3919.2569291173477	149.2	-4226.331152139834	307.07422302248574
647000	-3940.8521791645403	148.7	-4236.223729136761	295.37154997222075
648000	-3944.005447546457	148.8	-4230.190585215876	286.18513766941896
649000	-3934.6617834273425	147.2	-4227.497652692444	292.8358692651013
650000	-3939.2678783447914	146.4	-4230.668425583695	291.4005472389041
651000	-3941.4706766965387	146.0	-4223.037399887625	281.56672319108606
652000	-3939.3834857880033	145.2	-4232.479628501118	293.09614271311455
653000	-3954.871896424486	147.3	-4230.094406850729	275.22251042624276
654000	-3958.727189170372	150.2	-4231.705016132605	272.97782696223277
655000	-3960.733184100036	153.4	-4238.644968778091	277.9117846780556
